experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260507_152142_228b27,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-zone,0.548,none,False,0.0926,False,none,0.65,52.574,14.229,66.802,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,1,cleaning_staff,105.05,37.437,95.748,1.3,Ward-B-zone,0.614,none,False,0.2058,False,none,0.65,55.502,15.535,71.036,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,2,porter,98.183,37.424,94.886,1.656,Ward-B-zone,0.459,none,False,0.2059,False,none,0.65,46.085,13.063,59.147,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,3,technician,102.767,37.455,95.334,1.212,Laboratory-zone,0.631,none,False,0.2101,False,none,0.65,60.978,13.502,74.479,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,4,technician,83.817,36.861,97.131,0.628,ICU-zone,0.267,none,False,0.1339,False,none,0.65,54.281,15.471,69.752,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,5,physician,116.223,38.585,94.096,1.368,Pharmacy-zone,0.657,heat_stress,True,0.3888,False,none,0.65,60.488,15.996,76.484,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,6,nurse,110.897,37.343,97.286,1.049,ICU-zone,0.729,none,False,0.2871,False,none,0.65,64.331,13.539,77.87,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,7,cleaning_staff,113.925,37.35,92.291,0.122,Emergency-zone,0.295,high_fatigue,True,0.3564,False,none,0.65,51.698,21.713,73.411,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,8,cleaning_staff,107.224,37.691,94.691,1.65,Ward-A-zone,0.833,none,False,0.2909,False,none,0.65,50.376,15.87,66.247,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,9,physician,113.66,38.264,95.162,1.537,Ward-A-zone,0.672,high_fatigue,True,0.3357,False,none,0.65,53.63,16.86,70.49,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,10,nurse,110.291,36.81,95.787,1.22,Ward-B-zone,0.635,none,False,0.1861,False,none,0.65,51.071,15.872,66.944,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,11,nurse,101.223,37.442,95.845,0.982,Ward-A-zone,0.324,none,False,0.1709,False,none,0.65,53.102,19.471,72.573,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,12,nurse,107.602,37.621,95.551,2.042,Pharmacy-zone,0.587,none,False,0.2736,False,none,0.65,54.19,15.194,69.383,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,13,nurse,114.186,37.108,93.779,2.074,Emergency-zone,0.99,none,False,0.3893,False,none,0.65,60.875,14.25,75.125,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,14,physician,98.867,37.194,96.047,1.336,Ward-A-zone,0.412,none,False,0.1428,False,none,0.65,59.1,17.349,76.449,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,15,nurse,116.866,37.646,97.482,1.276,Laboratory-zone,0.463,none,False,0.2501,False,none,0.65,57.042,15.624,72.666,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,16,technician,104.882,36.972,96.456,0.752,Emergency-zone,0.352,none,False,0.2101,False,none,0.65,63.013,13.581,76.594,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,17,physician,100.932,37.168,95.896,2.079,Ward-B-zone,0.486,none,False,0.1972,False,none,0.65,55.897,17.465,73.362,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,18,physician,100.778,37.636,95.835,1.589,Pharmacy-zone,0.609,none,False,0.2176,False,none,0.65,45.58,18.407,63.987,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,19,physician,94.733,37.093,95.785,1.563,Pharmacy-zone,0.404,none,False,0.1338,False,none,0.65,59.324,17.988,77.312,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,52,52.0,20,technician,108.318,37.635,95.232,1.285,Laboratory-zone,0.608,none,False,0.2466,False,none,0.65,42.653,14.815,57.467,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,1,cleaning_staff,102.994,37.436,95.723,1.686,Ward-B-zone,0.528,none,False,0.2108,False,none,0.65,60.592,15.099,75.692,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,2,porter,96.966,37.392,95.097,1.16,Ward-B-zone,0.432,none,False,0.1762,False,none,0.65,53.879,19.555,73.433,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,3,technician,98.21,37.409,95.283,0.949,Laboratory-zone,0.469,none,False,0.1802,False,none,0.65,51.086,17.569,68.655,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,4,technician,89.728,36.966,96.991,1.083,ICU-zone,0.5,none,False,0.0,False,no_assessment_packet_loss,0.65,36.03,0.0,36.03,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,5,physician,94.471,36.985,94.735,0.723,Pharmacy-zone,0.372,none,False,0.1371,False,none,0.65,61.713,17.112,78.825,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,6,nurse,113.893,37.379,97.332,1.81,Radiology-zone,0.82,none,False,0.2652,False,none,0.65,40.571,15.771,56.342,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,7,cleaning_staff,113.169,36.983,94.267,1.251,Emergency-zone,0.604,none,False,0.2971,False,none,0.65,59.327,17.652,76.978,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,8,cleaning_staff,106.103,37.639,94.966,1.414,Ward-A-zone,0.746,none,False,0.2555,False,none,0.65,51.721,14.249,65.97,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,9,physician,102.643,37.602,96.235,2.318,Ward-A-zone,0.654,none,False,0.2653,False,none,0.65,56.717,15.147,71.864,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,10,nurse,99.918,36.703,96.264,0.497,Ward-B-zone,0.244,none,False,0.1181,False,none,0.65,52.014,15.08,67.094,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,11,nurse,99.455,37.449,95.839,0.813,Ward-A-zone,0.257,none,False,0.1609,False,none,0.65,46.365,16.121,62.486,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,12,nurse,118.04,37.685,95.206,2.467,Pharmacy-zone,0.938,none,False,0.3741,False,none,0.65,48.625,17.405,66.03,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,13,nurse,110.618,37.002,93.601,2.373,Emergency-zone,0.812,none,False,0.3779,False,none,0.65,63.967,12.018,75.985,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,14,physician,101.269,37.301,96.28,1.12,Ward-A-zone,0.471,none,False,0.1648,False,none,0.65,57.235,14.432,71.668,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,15,nurse,115.046,37.6,97.524,1.501,Laboratory-zone,0.366,none,False,0.0,False,no_assessment_packet_loss,0.65,55.051,0.0,55.051,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,16,technician,109.12,36.985,96.232,0.901,Emergency-zone,0.507,none,False,0.2356,False,none,0.65,75.181,12.489,87.67,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,17,physician,97.572,37.136,95.914,0.861,Ward-B-zone,0.352,none,False,0.1311,False,none,0.65,55.252,13.896,69.148,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,18,physician,105.853,37.723,95.681,2.509,Ward-B-zone,0.771,none,False,0.3145,False,none,0.65,63.966,17.453,81.419,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,19,physician,95.826,37.117,95.946,1.227,Pharmacy-zone,0.398,none,False,0.1256,False,none,0.65,49.279,17.887,67.166,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,53,53.0,20,technician,112.083,37.647,95.068,1.108,Laboratory-zone,0.72,none,False,0.2725,False,none,0.65,63.252,16.203,79.455,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,54,54.0,1,cleaning_staff,97.998,37.323,95.764,0.91,Ward-B-zone,0.316,none,False,0.0,False,no_assessment_packet_loss,0.65,46.038,0.0,46.038,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,54,54.0,2,porter,99.311,37.456,94.912,1.506,Ward-B-zone,0.538,none,False,0.2081,False,none,0.65,51.143,19.646,70.788,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,4,54,54.0,3,technician,95.23,37.446,95.449,1.429,Laboratory-zone,0.381,none,False,0.1649,False,none,0.65,66.41,14.529,80.939,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
