experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260511_163907_fcada4,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-R13,0.548,none,False,0.0756,False,none,0.65,54.574,12.729,67.302,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,36,36.0,17,porter,105.335,37.075,94.154,1.208,Surgery-R08,0.611,none,False,0.2699,False,none,0.65,62.99,18.709,81.699,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,36,36.0,18,physician,115.659,37.24,94.075,1.123,Radiology-R09,0.528,none,False,0.2494,False,none,0.65,54.121,13.786,67.906,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,36,36.0,19,nurse,103.323,37.513,94.1,1.29,Surgery-R08,0.48,none,False,0.2951,False,none,0.65,52.703,15.403,68.106,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,36,36.0,20,technician,116.018,36.222,90.156,0.736,Surgery-R11,0.383,none,False,0.3842,False,none,0.65,36.997,12.581,49.577,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,1,nurse,86.805,37.254,96.732,1.383,Pharmacy-R07,0.273,none,False,0.0793,False,none,0.65,49.25,16.04,65.29,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,2,porter,102.732,37.064,96.027,0.807,Pharmacy-R13,0.483,none,False,0.1352,False,none,0.65,63.351,14.333,77.685,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,3,technician,101.737,37.439,94.277,1.841,Ward-A-R03,0.647,none,False,0.248,False,none,0.65,59.425,15.381,74.806,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,4,porter,110.434,37.214,94.872,1.329,Surgery-R13,0.456,none,False,0.2731,False,none,0.65,45.117,15.353,60.47,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,5,technician,102.274,37.746,95.039,0.974,Emergency-R14,0.444,none,False,0.2872,False,none,0.65,59.088,15.975,75.063,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,6,porter,109.087,37.121,94.138,1.412,Emergency-R06,0.628,none,False,0.2904,False,none,0.65,53.477,16.985,70.462,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,7,porter,113.643,37.218,95.054,1.306,Radiology-R01,0.669,none,False,0.2259,False,none,0.65,58.084,17.499,75.583,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,8,porter,108.285,37.499,93.311,1.428,Emergency-R10,0.393,high_fatigue,True,0.327,False,none,0.65,56.778,13.019,69.798,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,9,technician,99.497,37.24,96.315,0.858,Ward-A-R06,0.346,none,False,0.1299,False,none,0.65,63.941,12.896,76.838,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,10,nurse,104.506,37.406,95.935,1.515,Pharmacy-R09,0.534,none,False,0.1858,False,none,0.65,51.272,16.819,68.091,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,11,cleaning_staff,101.474,36.933,94.269,0.43,Emergency-R03,0.482,none,False,0.2369,False,none,0.65,49.928,13.89,63.818,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,12,technician,100.985,37.304,95.969,1.311,Laboratory-R06,0.557,none,False,0.1568,False,none,0.65,61.118,14.922,76.04,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,13,physician,99.358,36.888,95.774,1.793,ICU-R04,0.525,none,False,0.2205,False,none,0.65,60.514,14.073,74.587,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,14,technician,94.123,38.323,96.366,1.365,Radiology-R07,0.639,none,False,0.2306,False,none,0.65,66.418,12.309,78.727,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,15,physician,103.554,37.577,93.885,1.78,Emergency-R13,0.612,none,False,0.3408,False,none,0.65,57.255,14.336,71.59,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,16,physician,96.532,37.254,94.316,1.063,Radiology-R12,0.491,none,False,0.1716,False,none,0.65,48.913,15.438,64.351,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,17,porter,104.315,37.105,93.815,0.806,Surgery-R15,0.571,none,False,0.2744,False,none,0.65,66.876,15.404,82.281,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,18,physician,113.174,37.203,94.065,1.514,Radiology-R03,0.428,none,False,0.2374,False,none,0.65,64.532,16.21,80.742,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,19,nurse,96.14,37.479,94.338,0.904,Surgery-R11,0.199,none,False,0.2399,False,none,0.65,52.654,13.721,66.375,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,37,37.0,20,technician,97.998,37.042,94.155,0.692,Surgery-R04,0.193,none,False,0.2105,False,none,0.65,55.479,16.301,71.78,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,1,nurse,82.151,37.227,96.812,0.422,Pharmacy-R04,0.122,none,False,0.0595,False,none,0.65,50.302,13.753,64.055,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,2,porter,109.666,37.148,95.976,1.806,Pharmacy-R11,0.731,none,False,0.2126,False,none,0.65,64.941,13.93,78.871,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,3,technician,102.534,37.389,93.684,1.174,Ward-A-R07,0.693,none,False,0.2358,False,none,0.65,70.074,12.176,82.25,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,4,porter,110.65,37.211,94.768,1.18,Surgery-R12,0.46,none,False,0.2765,False,none,0.65,43.708,14.674,58.382,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,5,technician,108.839,37.817,94.765,1.319,Emergency-R12,0.657,none,False,0.3397,False,none,0.65,56.624,13.828,70.452,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,6,porter,112.376,37.233,94.076,1.96,Emergency-R07,0.778,none,False,0.36,False,none,0.65,63.157,14.388,77.544,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,7,porter,112.019,37.223,94.837,1.974,Radiology-R04,0.631,none,False,0.2599,False,none,0.65,53.073,14.944,68.018,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,8,porter,113.659,37.261,95.571,1.438,Emergency-R10,0.887,none,False,0.3049,False,none,0.65,51.557,14.283,65.84,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,9,technician,98.79,37.254,96.294,1.133,Laboratory-R02,0.303,none,False,0.1256,False,none,0.65,48.384,15.279,63.664,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,10,nurse,109.126,37.442,95.99,1.794,Pharmacy-R14,0.692,none,False,0.2339,False,none,0.65,51.0,13.946,64.947,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,11,cleaning_staff,99.238,36.917,93.978,0.91,Emergency-R11,0.356,none,False,0.227,False,none,0.65,49.122,15.414,64.536,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,12,technician,104.642,37.332,95.759,1.84,Radiology-R13,0.648,none,False,0.2127,False,none,0.65,56.648,15.503,72.151,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,13,physician,98.818,36.944,95.725,1.054,ICU-R01,0.482,none,False,0.1915,False,none,0.65,40.739,16.478,57.216,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,14,technician,101.622,37.039,95.274,1.098,Radiology-R04,0.493,none,False,0.1472,False,none,0.65,61.415,13.724,75.139,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,15,physician,98.634,37.469,93.874,1.703,ICU-R13,0.401,none,False,0.2931,False,none,0.65,50.915,14.393,65.307,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,16,physician,95.112,37.174,94.354,1.152,Radiology-R04,0.393,none,False,0.1512,False,none,0.65,39.635,15.936,55.571,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,17,porter,102.162,37.025,94.02,1.159,Surgery-R13,0.418,none,False,0.2433,False,none,0.65,47.81,13.974,61.784,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,18,physician,119.397,37.272,93.751,1.585,Radiology-R01,0.602,none,False,0.2911,False,none,0.65,53.111,10.911,64.022,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,19,nurse,101.066,37.561,94.224,1.29,Surgery-R15,0.407,none,False,0.283,False,none,0.65,62.467,13.518,75.984,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,38,38.0,20,technician,103.462,37.128,93.555,1.134,Emergency-R12,0.373,none,False,0.2658,False,none,0.65,68.389,13.485,81.874,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,1,nurse,82.887,37.238,96.873,0.088,Pharmacy-R08,0.116,none,False,0.0601,False,none,0.65,56.123,14.529,70.653,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,2,porter,126.068,38.755,95.171,1.599,Pharmacy-R02,0.574,none,False,0.4169,False,none,0.65,69.777,15.855,85.632,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,3,technician,101.783,37.423,93.983,1.568,Pharmacy-R06,0.632,none,False,0.2354,False,none,0.65,58.208,13.645,71.853,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,4,porter,110.911,37.231,94.93,1.292,Surgery-R03,0.467,none,False,0.2759,False,none,0.65,48.721,17.648,66.368,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,5,technician,107.766,37.806,94.964,2.061,Emergency-R15,0.627,none,False,0.3701,False,none,0.65,55.839,12.682,68.521,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,6,porter,112.244,37.22,93.977,1.784,Emergency-R11,0.782,none,False,0.3497,False,none,0.65,57.876,17.048,74.924,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,7,porter,142.381,38.08,96.323,1.403,Radiology-R08,0.784,none,False,0.3966,False,none,0.65,58.128,12.879,71.007,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,8,porter,111.658,37.325,95.735,1.904,Emergency-R13,0.849,none,False,0.3267,False,none,0.65,59.423,15.36,74.784,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,9,technician,99.905,37.272,96.218,0.779,Ward-A-R01,0.316,none,False,0.1323,False,none,0.65,51.385,18.479,69.864,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,10,nurse,111.963,37.507,95.836,1.692,Pharmacy-R07,0.803,none,False,0.2553,False,none,0.65,54.731,14.736,69.467,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,11,cleaning_staff,97.579,36.908,93.879,0.743,Emergency-R08,0.282,none,False,0.218,False,none,0.65,59.171,15.585,74.756,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,12,technician,99.011,37.244,95.654,1.405,Radiology-R03,0.465,none,False,0.1456,False,none,0.65,52.918,19.065,71.983,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,13,physician,97.277,36.925,95.795,1.116,ICU-R05,0.421,none,False,0.1798,False,none,0.65,44.455,13.783,58.238,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,14,technician,96.803,36.973,95.755,1.15,Radiology-R08,0.343,none,False,0.1036,False,none,0.65,81.292,14.312,95.604,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,15,physician,101.718,37.539,93.716,1.346,ICU-R08,0.513,none,False,0.3032,False,none,0.65,49.713,14.368,64.081,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,16,physician,94.945,37.197,94.165,1.267,Radiology-R06,0.384,none,False,0.1567,False,none,0.65,49.523,12.497,62.02,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,17,porter,104.445,37.076,93.765,1.12,Surgery-R11,0.51,none,False,0.2691,False,none,0.65,64.514,14.921,79.436,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,18,physician,114.85,37.257,94.028,1.457,Radiology-R14,0.411,none,False,0.2446,False,none,0.65,53.288,18.338,71.625,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,19,nurse,100.823,37.496,93.979,1.027,Radiology-R01,0.348,none,False,0.2079,False,none,0.65,54.059,15.01,69.069,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,39,39.0,20,technician,102.495,37.108,93.753,0.89,Surgery-R04,0.331,none,False,0.2526,False,none,0.65,44.698,13.878,58.576,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,40,40.0,1,nurse,86.871,37.247,96.527,0.59,Pharmacy-R05,0.281,none,False,0.0793,False,none,0.65,64.74,14.165,78.905,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,40,40.0,2,porter,112.645,37.184,95.993,1.591,Pharmacy-R11,0.837,none,False,0.2201,False,none,0.65,42.788,16.147,58.935,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,40,40.0,3,technician,101.436,37.452,94.297,1.3,Ward-A-R10,0.627,none,False,0.2179,False,none,0.65,53.653,14.45,68.103,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,40,40.0,4,porter,115.526,37.227,94.925,1.604,Surgery-R06,0.61,none,False,0.3157,False,none,0.65,50.733,13.215,63.948,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,40,40.0,5,technician,108.142,37.8,94.52,1.68,Emergency-R08,0.594,none,False,0.355,False,none,0.65,51.229,15.802,67.032,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,40,40.0,6,porter,110.077,37.136,93.819,1.087,Emergency-R13,0.688,none,False,0.3067,False,none,0.65,41.294,15.204,56.498,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,40,40.0,7,porter,110.456,37.161,95.26,1.124,Radiology-R15,0.53,none,False,0.1941,False,none,0.65,53.982,14.383,68.365,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,40,40.0,8,porter,104.857,37.173,95.897,1.379,Emergency-R02,0.558,none,False,0.2309,False,none,0.65,52.964,18.607,71.571,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,40,40.0,9,technician,105.409,37.38,96.069,0.899,Ward-A-R03,0.524,none,False,0.1771,False,none,0.65,59.91,14.332,74.242,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
