experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260513_180105_90f400,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-zone,0.548,none,False,0.0926,False,none,0.65,54.574,12.729,67.302,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,35,35.0,18,physician,114.873,37.208,93.968,1.47,Radiology-zone,0.492,none,False,0.2581,False,none,0.65,55.86,15.585,71.444,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,35,35.0,19,nurse,102.249,37.555,94.14,1.032,Surgery-zone,0.496,none,False,0.3033,False,none,0.65,56.925,15.518,72.443,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,35,35.0,20,technician,99.759,37.091,94.071,0.05,Surgery-zone,0.233,none,False,0.2373,False,none,0.65,53.946,11.284,65.229,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,1,nurse,83.756,37.193,96.64,0.257,Pharmacy-zone,0.19,none,False,0.0787,False,none,0.65,56.33,13.671,70.001,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,2,porter,104.435,37.079,95.783,1.324,Pharmacy-zone,0.567,none,False,0.1679,False,none,0.65,52.65,14.499,67.149,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,3,technician,100.707,37.386,94.427,1.205,Ward-A-zone,0.604,none,False,0.2162,False,none,0.65,63.928,11.522,75.451,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,4,porter,109.479,37.199,94.939,1.419,Radiology-zone,0.416,none,False,0.2072,False,none,0.65,40.943,15.039,55.982,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,5,technician,122.323,39.39,94.513,1.694,Emergency-zone,0.57,heat_stress,True,0.5515,False,none,0.65,50.056,15.23,65.286,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,6,porter,113.061,37.246,93.878,1.829,Emergency-zone,0.82,none,False,0.3686,False,none,0.65,62.321,13.857,76.178,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,7,porter,110.764,37.166,95.168,1.266,Radiology-zone,0.576,none,False,0.0,False,no_assessment_packet_loss,0.65,38.865,0.0,38.865,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,8,porter,106.696,37.185,95.711,1.397,Emergency-zone,0.604,none,False,0.2566,False,none,0.65,55.071,13.975,69.045,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,9,technician,94.154,37.208,96.393,0.544,Ward-A-zone,0.152,none,False,0.11,False,none,0.65,46.545,18.331,64.875,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,10,nurse,111.368,37.657,94.421,1.184,Pharmacy-zone,0.461,high_fatigue,True,0.0,False,no_assessment_packet_loss,0.65,59.381,0.0,59.381,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,11,cleaning_staff,98.689,36.887,93.991,0.974,Emergency-zone,0.378,none,False,0.2371,False,none,0.65,66.765,15.334,82.099,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,12,technician,99.78,37.284,95.868,1.742,Radiology-zone,0.518,none,False,0.1854,False,none,0.65,65.044,12.057,77.101,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,13,physician,95.758,36.865,96.048,1.015,ICU-zone,0.379,none,False,0.1796,False,none,0.65,71.695,15.934,87.629,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,14,technician,97.229,36.987,95.571,1.245,Radiology-zone,0.364,none,False,0.1267,False,none,0.65,52.237,17.545,69.782,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,15,physician,98.7,37.451,93.781,0.114,ICU-zone,0.393,none,False,0.2831,False,none,0.65,66.078,14.182,80.259,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,16,physician,98.614,37.219,94.239,1.681,Radiology-zone,0.556,none,False,0.2125,False,none,0.65,49.25,12.088,61.338,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,17,porter,103.306,37.047,93.749,1.618,Surgery-zone,0.52,none,False,0.2863,False,none,0.65,50.468,13.117,63.584,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,18,physician,118.12,37.26,93.979,1.683,Radiology-zone,0.591,none,False,0.2938,False,none,0.65,46.216,14.461,60.678,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,19,nurse,103.845,37.558,94.151,1.192,Surgery-zone,0.5,none,False,0.3092,False,none,0.65,55.04,17.984,73.024,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,36,36.0,20,technician,101.832,37.091,94.166,0.842,Surgery-zone,0.346,none,False,0.25,False,none,0.65,41.929,10.256,52.185,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,1,nurse,86.899,37.253,96.474,1.623,Pharmacy-zone,0.322,none,False,0.1134,False,none,0.65,69.158,14.768,83.926,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,2,porter,105.845,37.137,96.073,0.967,Pharmacy-zone,0.6,none,False,0.1751,False,none,0.65,44.838,18.596,63.434,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,3,technician,101.164,37.413,94.219,0.927,Ward-A-zone,0.627,none,False,0.2266,False,none,0.65,60.148,15.719,75.867,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,4,porter,110.619,37.178,94.78,1.535,Surgery-zone,0.495,none,False,0.2928,False,none,0.65,66.177,13.729,79.906,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,5,technician,105.251,37.706,94.759,1.773,Emergency-zone,0.545,none,False,0.3391,False,none,0.65,70.061,16.856,86.917,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,6,porter,106.124,37.147,94.266,1.121,Emergency-zone,0.545,none,False,0.2812,False,none,0.65,50.332,13.536,63.868,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,7,porter,110.146,37.114,95.071,1.519,Radiology-zone,0.516,none,False,0.2119,False,none,0.65,54.06,14.762,68.823,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,8,porter,108.665,37.201,95.92,1.499,Emergency-zone,0.696,none,False,0.2725,False,none,0.65,59.372,20.007,79.379,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,9,technician,102.794,37.31,96.3,1.384,Ward-A-zone,0.478,none,False,0.0,False,no_assessment_packet_loss,0.65,58.171,0.0,58.171,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,10,nurse,106.956,37.428,95.914,1.798,Pharmacy-zone,0.628,none,False,0.2333,False,none,0.65,56.612,15.647,72.259,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,11,cleaning_staff,95.781,36.843,94.128,0.875,Emergency-zone,0.246,none,False,0.2146,False,none,0.65,41.028,14.244,55.272,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,12,technician,102.007,37.328,95.962,1.465,Radiology-zone,0.581,none,False,0.1821,False,none,0.65,49.175,15.396,64.571,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,13,physician,101.387,36.934,95.707,1.492,ICU-zone,0.591,none,False,0.2264,False,none,0.65,51.319,17.042,68.361,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,14,technician,107.381,37.144,95.2,0.892,Pharmacy-zone,0.743,none,False,0.2096,False,none,0.65,57.657,14.37,72.027,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,15,physician,103.549,37.509,93.649,1.717,ICU-zone,0.606,none,False,0.3423,False,none,0.65,53.091,15.173,68.264,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,16,physician,94.82,37.208,93.954,1.528,Radiology-zone,0.421,none,False,0.1862,False,none,0.65,69.64,13.357,82.997,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,17,porter,105.303,37.119,93.922,0.89,Emergency-zone,0.58,none,False,0.2862,False,none,0.65,61.879,16.155,78.034,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,18,physician,115.005,37.188,94.108,1.162,Radiology-zone,0.46,none,False,0.2471,False,none,0.65,49.345,16.003,65.348,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,19,nurse,98.422,37.491,94.405,1.12,Surgery-zone,0.299,none,False,0.2646,False,none,0.65,59.105,17.479,76.584,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,37,37.0,20,technician,104.103,37.118,94.074,1.444,Surgery-zone,0.428,none,False,0.2708,False,none,0.65,64.39,16.732,81.122,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,1,nurse,81.019,37.148,96.675,1.125,Pharmacy-zone,0.056,none,False,0.0657,False,none,0.65,49.764,17.615,67.379,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,2,porter,112.509,37.181,96.037,1.488,Pharmacy-zone,0.84,none,False,0.2242,False,none,0.65,42.289,14.277,56.566,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,3,technician,103.076,38.983,97.885,1.47,Ward-A-zone,0.876,none,False,0.3518,False,none,0.65,63.348,13.22,76.568,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,4,porter,107.169,37.108,94.886,1.324,Surgery-zone,0.333,none,False,0.2527,False,none,0.65,52.719,14.813,67.532,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,5,technician,101.12,37.69,94.865,1.377,Emergency-zone,0.393,none,False,0.2873,False,none,0.65,50.801,16.788,67.589,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,6,porter,110.465,37.17,93.919,1.791,Emergency-zone,0.681,none,False,0.34,False,none,0.65,51.404,14.667,66.07,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,7,porter,109.614,37.17,95.236,1.68,Radiology-zone,0.508,none,False,0.2205,False,none,0.65,48.275,15.632,63.908,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,8,porter,105.546,37.167,95.721,1.212,Ward-A-zone,0.566,none,False,0.181,False,none,0.65,54.352,12.844,67.196,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,9,technician,96.01,37.231,96.331,0.453,Ward-A-zone,0.218,none,False,0.123,False,none,0.65,55.99,16.098,72.088,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,10,nurse,102.613,37.415,95.897,1.251,Pharmacy-zone,0.468,none,False,0.1819,False,none,0.65,48.061,15.522,63.583,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,11,cleaning_staff,101.518,36.962,94.103,1.07,Emergency-zone,0.451,none,False,0.2494,False,none,0.65,67.664,13.819,81.483,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,12,technician,100.737,37.312,96.018,1.262,Radiology-zone,0.554,none,False,0.1694,False,none,0.65,35.403,14.98,50.383,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,13,physician,92.579,36.862,95.821,0.979,ICU-zone,0.26,none,False,0.1645,False,none,0.65,64.719,13.674,78.393,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,38,38.0,14,technician,98.022,36.974,95.495,1.053,Radiology-zone,0.384,none,False,0.1326,False,none,0.65,54.547,12.971,67.518,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
