experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260507_152111_a31077,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-zone,0.548,none,False,0.0926,False,none,0.65,52.574,14.229,66.802,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,38,38.0,17,porter,99.486,37.035,93.936,1.084,Surgery-zone,0.327,none,False,0.2409,False,none,0.65,50.654,15.221,65.875,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,38,38.0,18,physician,113.565,37.208,94.188,0.994,Radiology-zone,0.408,none,False,0.2384,False,none,0.65,53.479,17.801,71.28,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,38,38.0,19,nurse,99.964,37.544,94.384,0.753,Surgery-zone,0.358,none,False,0.2792,False,none,0.65,48.302,15.253,63.555,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,38,38.0,20,technician,104.415,37.151,93.923,1.354,Surgery-zone,0.408,none,False,0.2744,False,none,0.65,62.941,15.43,78.371,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,1,nurse,83.801,37.181,96.242,0.461,Pharmacy-zone,0.184,none,False,0.0773,False,none,0.65,68.074,13.676,81.75,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,2,porter,108.025,37.13,95.902,1.465,Pharmacy-zone,0.663,none,False,0.1928,False,none,0.65,41.708,16.174,57.882,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,3,technician,108.94,37.539,93.837,1.67,Ward-A-zone,0.907,none,False,0.3098,False,none,0.65,54.624,15.328,69.952,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,4,porter,114.504,37.266,94.805,1.707,Surgery-zone,0.597,none,False,0.3313,False,none,0.65,61.157,15.888,77.044,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,5,technician,104.643,37.777,94.603,1.816,Emergency-zone,0.518,none,False,0.3478,False,none,0.65,51.073,16.444,67.518,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,6,porter,115.131,37.24,93.794,1.442,Emergency-zone,0.891,none,False,0.3583,False,none,0.65,49.557,15.783,65.34,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,7,porter,109.033,37.14,95.194,1.38,Laboratory-zone,0.48,none,False,0.1976,False,none,0.65,46.384,16.779,63.164,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,8,porter,108.254,37.192,95.938,1.753,Emergency-zone,0.662,none,False,0.2832,False,none,0.65,49.0,15.446,64.447,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,9,technician,101.025,37.309,96.156,0.923,Ward-A-zone,0.366,none,False,0.1576,False,none,0.65,47.122,16.914,64.036,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,10,nurse,114.319,37.52,95.708,2.117,Pharmacy-zone,0.847,none,False,0.3068,False,none,0.65,54.648,17.003,71.651,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,11,cleaning_staff,101.061,36.984,93.857,0.941,Emergency-zone,0.401,none,False,0.2502,False,none,0.65,38.739,17.978,56.716,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,12,technician,99.583,37.286,95.705,1.04,Radiology-zone,0.451,none,False,0.1631,False,none,0.65,59.415,15.224,74.639,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,13,physician,95.986,36.871,95.898,1.68,ICU-zone,0.384,none,False,0.2004,False,none,0.65,48.915,15.893,64.807,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,14,technician,100.075,36.997,95.568,1.217,Radiology-zone,0.44,none,False,0.1419,False,none,0.65,37.635,17.436,55.071,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,15,physician,97.755,37.433,93.996,1.046,ICU-zone,0.337,none,False,0.2692,False,none,0.65,45.81,15.474,61.284,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,16,physician,98.594,37.229,93.931,1.454,Radiology-zone,0.509,none,False,0.2034,False,none,0.65,51.111,12.411,63.522,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,17,porter,104.547,37.12,93.808,1.469,Surgery-zone,0.535,none,False,0.2876,False,none,0.65,60.467,15.018,75.484,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,18,physician,119.181,37.298,93.574,1.436,Emergency-zone,0.588,none,False,0.3622,False,none,0.65,66.389,14.985,81.374,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,19,nurse,100.855,37.56,94.43,0.294,Surgery-zone,0.352,none,False,0.2823,False,none,0.65,54.123,16.029,70.153,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,39,39.0,20,technician,101.287,37.135,93.917,0.609,Surgery-zone,0.252,none,False,0.2514,False,none,0.65,67.777,17.355,85.132,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,1,nurse,91.338,37.324,96.416,1.145,Pharmacy-zone,0.443,none,False,0.1297,False,none,0.65,46.651,16.927,63.578,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,2,porter,111.546,37.204,95.842,1.431,Pharmacy-zone,0.808,none,False,0.2208,False,none,0.65,62.764,14.555,77.319,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,3,technician,106.839,37.472,94.17,1.612,Ward-A-zone,0.811,none,False,0.2786,False,none,0.65,59.958,16.335,76.292,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,4,porter,110.958,37.223,94.876,1.268,Surgery-zone,0.472,none,False,0.2858,False,none,0.65,52.512,16.844,69.356,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,5,technician,102.763,37.749,95.174,1.208,Emergency-zone,0.39,none,False,0.2909,False,none,0.65,57.139,16.907,74.046,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,6,porter,110.467,37.25,94.134,1.43,Emergency-zone,0.716,none,False,0.3222,False,none,0.65,51.214,21.142,72.356,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,7,porter,112.734,37.221,95.076,1.807,Radiology-zone,0.612,none,False,0.2546,False,none,0.65,48.518,15.479,63.996,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,8,porter,118.531,37.886,94.576,1.268,Emergency-zone,0.615,high_fatigue,True,0.3881,False,none,0.65,53.843,16.058,69.901,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,9,technician,105.697,37.353,96.015,1.655,Ward-A-zone,0.545,none,False,0.2058,False,none,0.65,42.384,17.168,59.552,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,10,nurse,107.655,37.43,95.793,1.479,Pharmacy-zone,0.606,none,False,0.2177,False,none,0.65,40.438,15.605,56.043,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,11,cleaning_staff,97.211,36.899,93.993,0.804,Emergency-zone,0.219,none,False,0.2211,False,none,0.65,49.453,13.489,62.942,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,12,technician,97.445,37.275,95.646,1.519,Radiology-zone,0.385,none,False,0.1588,False,none,0.65,50.295,22.698,72.993,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,13,physician,102.152,36.931,95.767,0.912,Ward-A-zone,0.605,none,False,0.1557,False,none,0.65,49.163,14.803,63.966,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,14,technician,104.359,37.075,95.217,1.961,Ward-A-zone,0.611,none,False,0.2181,False,none,0.65,52.949,17.163,70.112,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,15,physician,99.765,37.472,93.756,0.769,ICU-zone,0.409,none,False,0.2903,False,none,0.65,54.477,15.442,69.918,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,16,physician,94.787,37.174,94.243,1.131,Ward-A-zone,0.351,none,False,0.1637,False,none,0.65,58.797,13.232,72.029,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,17,porter,111.452,37.186,93.799,1.33,Surgery-zone,0.775,none,False,0.33,False,none,0.65,71.04,17.232,88.272,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152111_a31077,1,40,40.0,18,physician,115.861,37.264,93.873,1.303,Radiology-zone,0.481,none,False,0.2639,False,none,0.65,39.124,16.425,55.549,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
