experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260511_164939_e33e14,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-R13,0.548,none,False,0.0121,False,none,0.65,46.574,27.729,74.302,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,913,913.0,9,technician,96.064,37.26,96.44,1.087,Ward-A-R09,0.217,none,False,0.0517,False,none,0.65,55.456,28.147,83.603,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,913,913.0,10,nurse,113.087,37.513,95.642,2.001,Pharmacy-R02,0.872,none,False,0.2581,False,none,0.675,37.856,31.366,69.222,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: raised alert threshold for activity artifact
EXP_20260511_164939_e33e14,1,913,913.0,11,cleaning_staff,102.978,36.985,94.125,0.588,Emergency-R11,0.508,none,False,0.2101,False,none,0.65,49.601,30.418,80.019,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,913,913.0,12,technician,98.081,37.273,95.782,1.198,Emergency-R13,0.464,none,False,0.1682,False,none,0.65,54.068,28.466,82.534,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,913,913.0,13,physician,100.347,36.89,95.73,0.915,ICU-R06,0.558,none,False,0.1578,False,none,0.65,48.864,30.3,79.164,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,913,913.0,14,technician,102.16,37.037,95.268,1.309,Radiology-R13,0.544,none,False,0.1009,False,none,0.65,50.229,30.385,80.614,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,913,913.0,15,physician,116.476,37.348,97.981,3.719,ICU-R06,0.564,high_fatigue,True,0.4274,False,none,0.615,37.621,30.192,67.813,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,True,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: lowered alert threshold for interpretable high-risk signal
EXP_20260511_164939_e33e14,1,913,913.0,16,physician,95.707,37.217,94.113,1.481,Radiology-R11,0.429,none,False,0.1217,False,none,0.65,50.988,28.754,79.742,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,913,913.0,17,porter,92.758,36.76,95.833,1.356,Surgery-R03,0.529,none,False,0.1204,False,none,0.65,40.309,29.726,70.036,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,True,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,913,913.0,18,physician,119.1,37.255,93.957,1.259,Radiology-R06,0.62,none,False,0.2389,False,none,0.65,49.055,32.383,81.437,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,913,913.0,19,nurse,127.514,37.976,92.992,4.077,Surgery-R10,0.564,fall,True,0.6519,True,fall_detection_alert,0.615,39.743,32.364,72.108,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,True,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: lowered alert threshold for interpretable high-risk signal
EXP_20260511_164939_e33e14,1,913,913.0,20,technician,104.297,37.167,93.884,0.888,Surgery-R08,0.395,none,False,0.231,False,none,0.65,62.488,30.976,93.464,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,1,nurse,84.799,37.193,96.455,1.077,Pharmacy-R08,0.199,none,False,0.0,False,none,0.65,50.781,33.84,84.621,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,2,porter,105.814,37.096,95.985,1.099,Pharmacy-R05,0.579,none,False,0.1053,False,none,0.65,51.985,31.949,83.934,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,3,technician,106.192,37.488,94.047,1.998,Ward-A-R03,0.813,none,False,0.2659,False,none,0.65,49.467,31.374,80.84,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,4,porter,110.289,37.168,94.723,1.819,Surgery-R09,0.441,none,False,0.2677,False,none,0.65,49.919,29.408,79.326,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,5,technician,102.64,37.732,94.918,0.956,Emergency-R12,0.43,none,False,0.2578,False,none,0.65,48.428,28.518,76.946,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,6,porter,108.083,37.17,93.938,1.725,Emergency-R07,0.611,none,False,0.2874,False,none,0.65,40.036,31.583,71.618,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,7,porter,114.729,37.231,95.064,2.118,Radiology-R06,0.733,none,False,0.2487,False,none,0.65,38.159,31.762,69.921,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,8,porter,107.963,37.221,95.705,1.101,Emergency-R06,0.693,none,False,0.2252,False,none,0.65,35.425,29.426,64.851,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,9,technician,97.214,37.228,96.424,1.253,Ward-A-R12,0.255,none,False,0.0562,False,none,0.65,51.054,28.844,79.898,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,10,nurse,113.592,37.489,95.816,2.012,Pharmacy-R06,0.889,none,False,0.2549,False,none,0.675,55.953,27.726,83.679,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: raised alert threshold for activity artifact
EXP_20260511_164939_e33e14,1,914,914.0,11,cleaning_staff,94.441,36.847,94.082,0.999,Emergency-R09,0.186,none,False,0.1491,False,none,0.65,52.045,31.568,83.613,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,12,technician,96.135,37.245,95.912,1.344,Radiology-R03,0.358,none,False,0.0642,False,none,0.65,65.202,34.226,99.427,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,13,physician,100.051,36.039,91.003,1.485,Surgery-R07,0.357,none,False,0.2795,False,none,0.65,29.483,31.495,60.977,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,True,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,14,technician,105.487,37.11,95.512,1.395,Radiology-R06,0.674,none,False,0.1262,False,none,0.65,37.405,31.842,69.248,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,15,physician,101.477,37.501,93.978,1.133,ICU-R04,0.537,none,False,0.2633,False,none,0.65,46.583,32.569,79.152,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,16,physician,99.721,37.204,94.115,1.878,Radiology-R15,0.562,none,False,0.1773,False,none,0.65,35.976,30.668,66.643,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,17,porter,107.083,37.129,93.87,1.105,Surgery-R14,0.639,none,False,0.2589,False,none,0.65,48.994,27.449,76.443,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,18,physician,117.464,37.267,94.071,1.128,Radiology-R01,0.55,none,False,0.2243,False,none,0.65,63.615,28.594,92.209,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,19,nurse,102.776,37.562,94.076,1.231,Surgery-R04,0.44,none,False,0.2647,False,none,0.65,31.167,32.669,63.836,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,914,914.0,20,technician,102.859,37.071,93.847,0.887,Surgery-R03,0.341,none,False,0.2115,False,none,0.65,55.812,30.964,86.776,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,915,915.0,1,nurse,84.54,37.237,96.465,1.036,Pharmacy-R05,0.212,none,False,0.0019,False,none,0.65,45.685,33.328,79.013,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,915,915.0,2,porter,107.528,36.115,93.326,0.984,Pharmacy-R14,0.621,none,False,0.1805,False,none,0.65,51.992,28.781,80.772,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,True,0.055,True,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,915,915.0,3,technician,107.591,37.539,94.18,1.562,Ward-A-R06,0.872,none,False,0.2461,False,none,0.65,30.416,32.479,62.895,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
